row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
34,funnel,1,bucketed,last_depth,128,256,4,16,0.9452288821339607,0.7026123553514481,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,17,0.9385036751627922,0.7009725570678711,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,18,0.8063789159059525,0.692615307867527,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,19,0.7413998916745186,0.6816709637641907,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,20,0.9123325422406197,0.7345319092273712,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,21,0.9544530957937241,0.6530976444482803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,22,0.8999549448490143,0.7450786903500557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,23,0.7688773944973946,0.6898986771702766,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,24,0.8019529283046722,0.678903304040432,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,25,0.8699052780866623,0.6640777364373207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,26,0.7788437679409981,0.7014404609799385,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,27,0.8695239573717117,0.7001080214977264,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,28,0.8049507662653923,0.6735009402036667,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,1,bucketed,last_depth,128,256,4,29,0.9587890207767487,0.6158230826258659,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,0,0.6657250300049782,0.6657250300049782,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,1,0.647397942841053,0.647397942841053,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,2,0.7005884498357773,0.7005884498357773,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,3,0.6237335652112961,0.6237335652112961,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,4,0.6359512284398079,0.6359512284398079,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,5,0.662672184407711,0.662672184407711,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,6,0.5578869730234146,0.5578869730234146,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,7,0.6911285892128944,0.6911285892128944,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,8,0.6888894662261009,0.6888894662261009,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,9,0.6351026892662048,0.6351026892662048,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,10,0.6282670646905899,0.6282670646905899,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,11,0.6058271676301956,0.6058271676301956,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,12,0.7995853871107101,0.7995853871107101,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,13,0.5677351877093315,0.5677351877093315,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,14,0.5111423581838608,0.5111423581838608,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,15,0.5246508866548538,0.5246508866548538,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,16,0.5594840794801712,0.5594840794801712,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,17,0.570790097117424,0.570790097117424,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,18,0.5397171676158905,0.5397171676158905,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,19,0.5005853101611137,0.5005853101611137,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,20,0.6149484142661095,0.6149484142661095,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,21,0.5127477645874023,0.5127477645874023,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,22,0.5789446011185646,0.5789446011185646,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,23,0.6016379967331886,0.6016379967331886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,24,0.6146928519010544,0.6146928519010544,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,25,0.5325233861804008,0.5325233861804008,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,26,0.5376988425850868,0.5376988425850868,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,27,0.5388171672821045,0.5388171672821045,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,28,0.526964582502842,0.526964582502842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,funnel,2,monolithic,monolithic,0,256,4,29,0.5471590533852577,0.5471590533852577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,0,0.5962000861763954,0.6657250300049782,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,1,0.6361339464783669,0.647397942841053,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,2,0.6559538021683693,0.7005884498357773,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,3,0.7242427691817284,0.6237335652112961,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,4,0.7018541693687439,0.6359512284398079,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,5,0.6867302283644676,0.662672184407711,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,6,0.6124106645584106,0.5578869730234146,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,7,0.5583739727735519,0.6911285892128944,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,8,0.6381776556372643,0.6888894662261009,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,funnel,2,bucketed,history,64,256,4,9,0.6060435920953751,0.6351026892662048,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
