row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
5,eight_schools_noncentered,0,bucketed,last_depth,64,512,10,26,0.5217964425683022,0.4412890747189522,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
5,eight_schools_noncentered,0,bucketed,last_depth,64,512,10,27,0.49126048386096954,0.3443664237856865,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
5,eight_schools_noncentered,0,bucketed,last_depth,64,512,10,28,0.5944458171725273,0.4727290868759155,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
5,eight_schools_noncentered,0,bucketed,last_depth,64,512,10,29,0.5593634024262428,0.33263758569955826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,0,0.534958653151989,0.43371886759996414,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,1,0.44836074858903885,0.4233863726258278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,2,0.5426998808979988,0.4250868037343025,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,3,0.4434761703014374,0.4060724675655365,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,4,0.5070703402161598,0.44676224142313004,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,5,0.5124044194817543,0.39757394045591354,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,6,0.5102453678846359,0.4016559198498726,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,7,0.4821312353014946,0.38334309309720993,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,8,0.45883943140506744,0.3394717425107956,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,9,0.5125996768474579,0.37297769635915756,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,10,0.5035451054573059,0.34605366736650467,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,11,0.5291926264762878,0.42808888107538223,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,12,0.5140534415841103,0.4287589490413666,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,13,0.5181594789028168,0.420529380440712,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,14,0.5246273279190063,0.4115296006202698,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,15,0.42305128276348114,0.3401256948709488,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,16,0.4544995278120041,0.42289555817842484,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,17,0.48239510506391525,0.3769807815551758,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,18,0.49111660569906235,0.38544071465730667,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,19,0.5195882543921471,0.3453206568956375,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,20,0.6022906303405762,0.3646005839109421,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,21,0.572184681892395,0.32939979434013367,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,22,0.5411248505115509,0.32387368381023407,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,23,0.4944424033164978,0.4330030307173729,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,24,0.5317818075418472,0.32279250025749207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,25,0.46138233691453934,0.37614551186561584,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,26,0.5492140874266624,0.4412890747189522,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,27,0.525093212723732,0.3443664237856865,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,28,0.5815343111753464,0.4727290868759155,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_noncentered,0,bucketed,last_depth,128,512,10,29,0.562784381210804,0.33263758569955826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,0,0.4756280928850174,0.4756280928850174,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,1,0.48825588822364807,0.48825588822364807,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,2,0.5101094171404839,0.5101094171404839,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,3,0.5142949149012566,0.5142949149012566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,4,0.5268143340945244,0.5268143340945244,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,5,0.5341608002781868,0.5341608002781868,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,6,0.5026913955807686,0.5026913955807686,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,7,0.5142463147640228,0.5142463147640228,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,8,0.42838507890701294,0.42838507890701294,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,9,0.439920037984848,0.439920037984848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,10,0.4130012020468712,0.4130012020468712,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,11,0.5437279716134071,0.5437279716134071,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,12,0.45048677176237106,0.45048677176237106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,13,0.4839675650000572,0.4839675650000572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_noncentered,1,monolithic,monolithic,0,512,10,14,0.4258692190051079,0.4258692190051079,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
