row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
13,stochastic_volatility,1,bucketed,last_depth,128,512,6,26,0.41703561693429947,0.2832917869091034,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
13,stochastic_volatility,1,bucketed,last_depth,128,512,6,27,0.39068514108657837,0.2703801691532135,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
13,stochastic_volatility,1,bucketed,last_depth,128,512,6,28,0.39658232778310776,0.24703408777713776,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
13,stochastic_volatility,1,bucketed,last_depth,128,512,6,29,0.3489743545651436,0.2610582709312439,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,0,0.23516660183668137,0.23516660183668137,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,1,0.2478620931506157,0.2478620931506157,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,2,0.23809316009283066,0.23809316009283066,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,3,0.24680597335100174,0.24680597335100174,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,4,0.2571052238345146,0.2571052238345146,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,5,0.2691781520843506,0.2691781520843506,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,6,0.2562839016318321,0.2562839016318321,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,7,0.24109012633562088,0.24109012633562088,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,8,0.2455328404903412,0.2455328404903412,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,9,0.2590494155883789,0.2590494155883789,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,10,0.25328873842954636,0.25328873842954636,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,11,0.28614843636751175,0.28614843636751175,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,12,0.265895277261734,0.265895277261734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,13,0.254527248442173,0.254527248442173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,14,0.25103458017110825,0.25103458017110825,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,15,0.3204249367117882,0.3204249367117882,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,16,0.23536888509988785,0.23536888509988785,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,17,0.24637633562088013,0.24637633562088013,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,18,0.25754083693027496,0.25754083693027496,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,19,0.23624000698328018,0.23624000698328018,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,20,0.23982640355825424,0.23982640355825424,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,21,0.2540633827447891,0.2540633827447891,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,22,0.2544425129890442,0.2544425129890442,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,23,0.23474016785621643,0.23474016785621643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,24,0.24306068569421768,0.24306068569421768,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,25,0.23913517594337463,0.23913517594337463,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,26,0.2607796713709831,0.2607796713709831,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,27,0.2819404602050781,0.2819404602050781,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,28,0.2430701032280922,0.2430701032280922,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
14,stochastic_volatility,2,monolithic,monolithic,0,512,6,29,0.2396983727812767,0.2396983727812767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,0,0.4952405244112015,0.23516660183668137,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,1,0.4477361887693405,0.2478620931506157,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,2,0.4538882151246071,0.23809316009283066,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,3,0.41813578456640244,0.24680597335100174,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,4,0.4750265032052994,0.2571052238345146,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,5,0.4628174230456352,0.2691781520843506,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,6,0.49432890862226486,0.2562839016318321,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,7,0.4178629592061043,0.24109012633562088,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,8,0.43373340368270874,0.2455328404903412,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,9,0.47434815764427185,0.2590494155883789,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,10,0.4298357218503952,0.25328873842954636,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,11,0.3760477900505066,0.28614843636751175,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,stochastic_volatility,2,bucketed,none,64,512,6,12,0.4784061908721924,0.265895277261734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
