row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
15,eight_schools_centered,2,bucketed,none,64,512,10,3,1.8505806848406792,1.9896862879395485,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,4,1.9782677069306374,1.9119082763791084,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,5,2.026904918253422,1.9143573939800262,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,6,2.1752763241529465,1.964074082672596,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,7,1.963430941104889,1.9828227832913399,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,8,1.9698762968182564,2.025393173098564,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,9,2.152672901749611,2.007618375122547,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,10,2.051299601793289,1.9527605324983597,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,11,1.880595602095127,2.0815289840102196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,12,1.9427820891141891,2.1357265636324883,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,13,1.9585202857851982,2.0030604898929596,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,14,1.9858606159687042,2.0079485327005386,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,15,2.029878132045269,2.013997420668602,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,16,1.9760849326848984,1.9790801629424095,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,17,1.9141952991485596,1.9551386460661888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,18,1.8238100409507751,2.0526773184537888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,19,1.9718258753418922,1.9728137403726578,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,20,1.9900439456105232,2.009993255138397,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,21,2.181195855140686,1.9386239126324654,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,22,1.7743675410747528,1.900809958577156,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,23,2.0254905596375465,2.037321150302887,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,24,1.9008852690458298,2.023524761199951,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,25,2.2465899661183357,1.9918839558959007,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,26,2.184985466301441,2.001993454992771,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,27,2.154281035065651,1.9877118915319443,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,28,2.1930484026670456,1.931570254266262,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,eight_schools_centered,2,bucketed,none,64,512,10,29,2.0815078914165497,1.9312974736094475,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,0,1.9831471890211105,1.9676829427480698,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,1,1.9185479059815407,2.005157969892025,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,2,1.9202454686164856,1.8975848034024239,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,3,1.903437688946724,1.9896862879395485,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,4,2.006804034113884,1.9119082763791084,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,5,1.9449632093310356,1.9143573939800262,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,6,1.891154207289219,1.964074082672596,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,7,1.8615951016545296,1.9828227832913399,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,8,1.8399902880191803,2.025393173098564,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,9,1.8706554844975471,2.007618375122547,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,10,1.8278000131249428,1.9527605324983597,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,11,1.9059479013085365,2.0815289840102196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,12,1.808498002588749,2.1357265636324883,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,13,1.8613386079668999,2.0030604898929596,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,14,1.8606857657432556,2.0079485327005386,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,15,1.9294828847050667,2.013997420668602,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,16,1.8360869139432907,1.9790801629424095,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,17,1.8652728721499443,1.9551386460661888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,eight_schools_centered,2,bucketed,none,128,512,10,18,1.8677871897816658,2.0526773184537888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
