row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
15,funnel,2,bucketed,none,64,512,4,10,1.324453130364418,0.9684296995401382,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,11,1.550552174448967,0.9408063739538193,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,12,1.4750947579741478,0.9341641068458557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,13,1.645022951066494,0.9687041491270065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,14,1.4209620580077171,0.9679597467184067,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,15,1.3241283893585205,1.0580952018499374,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,16,1.5178947374224663,1.158201426267624,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,17,1.355757124722004,1.1618157103657722,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,18,1.3936118334531784,0.9736465513706207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,19,1.4042254909873009,0.982975110411644,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,20,1.3727252557873726,1.002749614417553,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,21,1.3812863007187843,0.9951256588101387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,22,1.272848404943943,0.9526906907558441,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,23,1.3484580367803574,1.0119688659906387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,24,1.269970789551735,0.991382397711277,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,25,1.3616292402148247,0.9632222652435303,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,26,1.306089147925377,1.1536129638552666,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,27,1.5235208421945572,1.039028748869896,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,28,1.2973094880580902,1.0526340454816818,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,29,1.363292783498764,1.0451684966683388,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,0,1.783421277999878,0.910617783665657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,1,1.4772205501794815,0.93449916690588,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,2,1.4140691086649895,0.9219052419066429,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,3,1.3940632417798042,0.9339787140488625,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,4,1.3746312335133553,0.9187662377953529,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,5,1.4051988422870636,0.9370112642645836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,6,1.4261460825800896,0.9243312478065491,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,7,1.5809793174266815,0.9682415574789047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,8,1.6569493263959885,0.9614266157150269,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,9,1.6537885442376137,0.9543874934315681,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,10,1.6384506970643997,0.9684296995401382,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,11,1.4213935360312462,0.9408063739538193,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,12,1.4205117374658585,0.9341641068458557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,13,1.405538372695446,0.9687041491270065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,14,1.384742096066475,0.9679597467184067,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,15,1.371817260980606,1.0580952018499374,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,16,1.3492103442549706,1.158201426267624,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,17,1.4824087619781494,1.1618157103657722,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,18,1.4587911292910576,0.9736465513706207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,19,1.4318892806768417,0.982975110411644,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,20,1.5264767855405807,1.002749614417553,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,21,1.5492454320192337,0.9951256588101387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,22,1.4012712612748146,0.9526906907558441,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,23,1.36288633197546,1.0119688659906387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,24,1.5495358854532242,0.991382397711277,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,25,1.4620659798383713,0.9632222652435303,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,26,1.4964919239282608,1.1536129638552666,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,27,1.592748187482357,1.039028748869896,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,28,1.4843598678708076,1.0526340454816818,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,29,1.3737994581460953,1.0451684966683388,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,funnel,2,bucketed,history,64,512,4,0,0.961308017373085,0.910617783665657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,funnel,2,bucketed,history,64,512,4,1,0.9275365248322487,0.93449916690588,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,funnel,2,bucketed,history,64,512,4,2,0.9693818241357803,0.9219052419066429,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,funnel,2,bucketed,history,64,512,4,3,0.985668495297432,0.9339787140488625,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,funnel,2,bucketed,history,64,512,4,4,0.9444270804524422,0.9187662377953529,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
