row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
15,funnel,2,bucketed,none,64,512,4,5,1.9420233815908432,1.168317161500454,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,6,1.80747701972723,1.040625773370266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,7,1.829764686524868,1.0367091670632362,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,8,1.691203124821186,1.106532245874405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,9,1.8370716720819473,1.06655403226614,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,10,1.9205341562628746,1.1238208189606667,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,11,1.793851874768734,1.0844017937779427,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,12,1.7261545732617378,1.089834101498127,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,13,1.8233961686491966,1.0182467326521873,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,14,2.433031976222992,1.1876633241772652,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,15,1.8414750322699547,1.129708081483841,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,16,1.770994134247303,1.0338868126273155,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,17,1.8119607865810394,1.10078564286232,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,18,1.607668124139309,1.1055641397833824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,19,1.742805354297161,1.1249340772628784,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,20,1.8836000338196754,1.132531799376011,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,21,1.707617163658142,1.1424236968159676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,22,1.9285596832633018,1.1205184236168861,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,23,2.353682689368725,1.1421534940600395,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,24,2.2452956959605217,1.135417826473713,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,25,2.0227926149964333,1.2122690081596375,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,26,1.9389197081327438,1.1199720576405525,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,27,1.7846996933221817,1.132400006055832,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,28,1.587459109723568,1.165624126791954,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,funnel,2,bucketed,none,64,512,4,29,1.9484055563807487,1.0458469316363335,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,0,1.822402648627758,1.1958132684230804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,1,1.7407873570919037,1.1214513778686523,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,2,1.6851967349648476,1.2366747483611107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,3,1.7544590905308723,1.1748826056718826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,4,1.8639673069119453,1.1148463487625122,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,5,1.7533291429281235,1.168317161500454,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,6,1.8231267854571342,1.040625773370266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,7,1.7908692881464958,1.0367091670632362,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,8,1.783645160496235,1.106532245874405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,9,1.7357583940029144,1.06655403226614,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,10,1.7032745108008385,1.1238208189606667,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,11,1.6036405637860298,1.0844017937779427,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,12,1.6866493597626686,1.089834101498127,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,13,1.6380291655659676,1.0182467326521873,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,14,1.7888128831982613,1.1876633241772652,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,15,1.8983684331178665,1.129708081483841,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,16,1.67022293061018,1.0338868126273155,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,17,1.9753996059298515,1.10078564286232,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,18,1.7264164164662361,1.1055641397833824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,19,1.5654925927519798,1.1249340772628784,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,20,1.6290093958377838,1.132531799376011,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,21,1.6873563826084137,1.1424236968159676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,22,1.703877940773964,1.1205184236168861,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,23,1.9412604048848152,1.1421534940600395,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,24,1.4902911260724068,1.135417826473713,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,25,1.5451960563659668,1.2122690081596375,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,26,1.641240194439888,1.1199720576405525,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,27,1.5570257306098938,1.132400006055832,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,28,1.4844732731580734,1.165624126791954,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,funnel,2,bucketed,none,128,512,4,29,1.5471522584557533,1.0458469316363335,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
